Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,Daily_Return,Log_Return,SMA_5,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,ATR_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,OBV,Company,Movement
NICA,2016-11-29,544.0,566.0,514.0,562.0,5.24 %,21579.0,11698100.0,0.0524344569288388,0.0511060109334961,534.4,568.05,550.7234806001271,586.6293985108701,18.60269360269355,-35.90591791074303,-40.05219021881035,26.571428571428573,568.05,32.446676903886136,632.9433538077723,503.1566461922277,502738.0,NICA,1
NICA,2016-11-30,558.0,580.0,555.0,573.0,1.96 %,21959.0,12488500.0,0.0195729537366549,0.0193838668210485,542.4,566.25,554.1506374308768,585.6198134359909,18.15940838126535,-31.469176005114036,-38.33558737607109,27.214285714285715,566.25,31.02269966873863,628.2953993374773,504.2046006625227,524697.0,NICA,0
NICA,2016-12-01,573.0,582.0,560.0,569.0,-0.70 %,24219.0,13828400.0,-0.0069808027923211,-0.0070052825884086,549.2,564.2,556.4351547492035,584.388716144436,21.821036106750384,-27.95356139523244,-36.25918217990336,28.285714285714285,564.2,29.285527232117072,622.7710544642342,505.6289455357659,500478.0,NICA,0
NICA,2016-12-04,566.0,567.0,555.0,555.0,-2.46 %,14632.0,8189620.0,-0.0246045694200351,-0.0249123203798964,558.6,561.25,556.2143617108645,582.2117742078111,27.166276346604207,-25.997412496946595,-34.20682824331201,28.357142857142858,561.25,26.877646748492563,615.0052934969851,507.49470650301487,485846.0,NICA,0
NICA,2016-12-05,555.0,560.0,528.0,533.0,-3.96 %,15295.0,8212970.0,-0.0396396396396396,-0.04044668958059,558.4,557.3,552.6429214476545,578.5664575998252,30.7814992025518,-25.92353615217064,-32.55016982508374,29.071428571428573,557.3,24.74735498891298,606.794709977826,507.805290022174,470551.0,NICA,1
NICA,2016-12-06,535.0,545.0,530.0,539.0,1.13 %,14565.0,7769190.0,0.0112570356472796,0.0111941467431527,553.8,554.45,550.5440104557077,575.6356088887271,27.337110481586365,-25.091598433019385,-31.05845554667087,29.5,554.45,23.29552701587311,601.0410540317463,507.8589459682538,485116.0,NICA,0
NICA,2016-12-07,541.0,544.0,535.0,539.0,0.00 %,7217.0,3882130.0,0.0,0.0,547.0,552.3,548.7680088471374,572.9218600821548,28.550295857988132,-24.15385123501744,-29.67753468434019,28.0,552.3,22.59273287912005,597.48546575824,507.1145342417599,485116.0,NICA,0
NICA,2016-12-08,534.0,540.0,534.0,536.0,-0.56 %,8066.0,4322350.0,-0.0055658627087198,-0.0055814098381951,540.4,549.55,546.8036997937317,570.1869074834767,19.429024583663704,-23.383207689745063,-28.418669285421167,26.428571428571427,549.55,20.919582867933155,591.3891657358663,507.71083426413367,477050.0,NICA,0
NICA,2016-12-11,538.0,538.0,522.0,529.0,-1.31 %,10906.0,5768610.0,-0.0130597014925373,-0.0131457292125026,535.2,546.65,544.0646690562345,567.1360254476637,29.8319327731092,-23.071356391429163,-27.34920670662277,24.857142857142858,546.65,19.42129867195194,585.4925973439039,507.8074026560961,466144.0,NICA,1
NICA,2016-12-12,522.0,537.0,515.0,530.0,0.19 %,3967.0,2076840.0,0.0018903591682419,0.0018885746878681,534.6,543.85,541.9008738168138,564.3852087478367,25.35714285714282,-22.48433493102289,-26.376232351502793,24.642857142857142,543.85,17.378980043958798,578.6079600879176,509.0920399120824,470111.0,NICA,1
NICA,2016-12-14,540.0,540.0,521.0,534.0,0.75 %,9427.0,4993470.0,0.0075471698113207,0.0075188324140273,533.6,542.05,540.6853547680732,562.1344525442933,34.21926910299001,-21.449097776220015,-25.390805436446236,24.785714285714285,542.05,16.362585691944037,574.775171383888,509.32482861611186,479538.0,NICA,1
NICA,2016-12-15,535.0,537.0,530.0,537.0,0.56 %,5999.0,3206700.0,0.0056179775280897,0.0056022555486697,533.2,540.4,540.1183771114465,560.272641244716,41.16819141449682,-20.15426413326952,-24.343497175810896,23.285714285714285,540.4,15.003157562393335,570.4063151247866,510.3936848752133,485537.0,NICA,0
NICA,2016-12-18,535.0,537.0,525.0,535.0,-0.37 %,6606.0,3521110.0,-0.0037243947858472,-0.0037313476128581,533.0,539.8,539.3309344789163,558.4005937451075,42.70047978067171,-19.069659266191135,-23.288729593886945,22.0,539.8,14.965222842869291,569.7304456857386,509.8695543142614,478931.0,NICA,0
NICA,2016-12-19,535.0,537.0,525.0,525.0,-1.87 %,6368.0,3360680.0,-0.0186915887850467,-0.0188684843043828,532.2,539.55,537.1261753283138,555.9264756899144,48.30623306233063,-18.800300361600534,-22.391043747429663,18.785714285714285,539.55,15.177805818812509,569.9056116376249,509.1943883623749,472563.0,NICA,0
NICA,2016-12-20,525.0,525.0,512.0,520.0,-0.95 %,5450.0,2833610.0,-0.0095238095238094,-0.0095694510161506,530.2,538.3,534.4913791239578,553.2652552684392,52.92825768667644,-18.77387614448139,-21.66761022684001,16.0,538.3,15.72493828955841,569.7498765791167,506.8501234208831,467113.0,NICA,0
NICA,2016-12-21,511.0,519.0,501.0,510.0,-1.92 %,8363.0,4258890.0,-0.0192307692307692,-0.0194180858571016,525.4,536.8,530.7234746433489,550.0604215448511,53.7147102526003,-19.336946901502188,-21.20147756177245,15.571428571428571,536.8,16.938278045828262,570.6765560916565,502.9234439083434,458750.0,NICA,1
NICA,2016-12-22,505.0,515.0,501.0,514.0,0.78 %,3320.0,1697760.0,0.0078431372549019,0.0078125397367936,520.8,535.85,528.150632390526,547.3892792081955,50.57647963105304,-19.23864681766952,-20.80891141295186,15.0,535.85,17.679232538710128,571.2084650774203,500.4915349225798,462070.0,NICA,0
NICA,2016-12-26,515.0,515.0,493.0,499.0,-3.31 %,9448.0,4740680.0,-0.0291828793774319,-0.0296171697036464,513.6,534.05,523.6659197150605,543.8048881557365,44.68085106382978,-20.13896844067608,-20.674922818496704,15.571428571428571,534.05,19.508365277217997,573.0667305544359,495.033269445564,452622.0,NICA,0
NICA,2016-12-27,505.0,505.0,476.0,482.0,-3.02 %,13779.0,6681430.0,-0.0340681362725451,-0.0346619817009183,505.0,532.75,517.2557782204358,539.2267482923487,43.125000000000036,-21.970970071912916,-20.934132269179948,15.357142857142858,532.75,22.037945744362588,576.8258914887251,488.6741085112748,438843.0,NICA,1
NICA,2016-12-28,480.0,495.0,480.0,486.0,0.83 %,11911.0,5809500.0,0.0082987551867219,0.0082645098498934,498.2,530.35,512.4471969557534,535.2840261966192,48.083623693379806,-22.836829240865768,-21.31467166351711,15.357142857142858,530.35,24.383503914691648,579.1170078293833,481.5829921706167,450754.0,NICA,1
NICA,2016-12-29,494.0,502.0,494.0,502.0,3.29 %,15310.0,7627630.0,0.0329218106995885,0.0323914957912355,496.6,527.35,510.8399358856375,532.8185427746474,52.045826513911614,-21.97860688900994,-21.447458708615677,15.857142857142858,527.35,23.97207805584812,575.2941561116962,479.40584388830376,466064.0,NICA,1
NICA,2017-01-01,502.0,516.0,502.0,510.0,1.59 %,7855.0,4009920.0,0.0159362549800796,0.0158106060266422,495.8,524.2,510.7107149801547,531.1282803468957,46.355685131195344,-20.417565366740973,-21.241480040240734,16.428571428571427,524.2,21.688221397069512,567.5764427941391,480.823557205861,473919.0,NICA,1
NICA,2017-01-02,508.0,522.0,508.0,522.0,2.35 %,9528.0,4918690.0,0.0235294117647058,0.0232568621642671,500.4,521.85,512.4475280601309,530.4521114323109,53.18066157760815,-18.004583372179923,-20.594100706628577,16.285714285714285,521.85,18.95222525470674,559.7544505094135,483.9455494905866,483447.0,NICA,0
NICA,2017-01-03,515.0,520.0,503.0,508.0,-2.68 %,11020.0,5647180.0,-0.0268199233716475,-0.0271861403041568,505.6,519.5,511.76329297395694,528.7889920669545,69.74664679582712,-17.02569909299757,-19.88042038390238,16.071428571428573,519.5,17.482321898055957,554.4646437961119,484.5353562038881,472427.0,NICA,0
NICA,2017-01-04,502.0,510.0,493.0,508.0,0.00 %,7959.0,3996110.0,0.0,0.0,510.0,518.25,511.1843248241174,527.2490667286615,62.98701298701298,-16.06474190454412,-19.11728468803073,15.928571428571429,518.25,17.359587067605382,552.9691741352108,483.5308258647892,472427.0,NICA,0
NICA,2017-01-05,500.0,508.0,496.0,503.0,-0.98 %,11264.0,5641570.0,-0.0098425196850393,-0.0098912774787426,510.2,516.45,509.92519792809935,525.4528395635755,64.56876456876456,-15.52764163547613,-18.39935607751981,16.285714285714285,516.45,16.95652335269238,550.3630467053848,482.5369532946153,461163.0,NICA,0
NICA,2017-01-08,500.0,500.0,490.0,497.0,-1.19 %,14975.0,7398710.0,-0.0119284294234592,-0.0120001440031105,507.6,514.35,507.93670593916096,523.3452218181254,59.48844884488448,-15.408515878964463,-17.80118803780874,16.357142857142858,514.35,16.61411891640044,547.5782378328009,481.1217621671992,446188.0,NICA,1
NICA,2017-01-09,500.0,503.0,491.0,503.0,1.21 %,12959.0,6438600.0,0.0120724346076459,0.0120001440031105,503.8,512.7,507.1772127177515,521.8381683501161,53.38409475465313,-14.660955632364562,-17.173141556719905,16.357142857142858,512.7,15.977286509617292,544.6545730192346,480.74542698076544,459147.0,NICA,0
NICA,2017-01-10,501.0,508.0,501.0,501.0,-0.40 %,7145.0,3599840.0,-0.0039761431411531,-0.0039840690148744,502.4,511.3,506.22687229963594,520.2946003241816,54.909983633387895,-14.06772802454566,-16.552058850285057,15.928571428571429,511.3,15.6981393466627,542.6962786933254,479.9037213066746,452002.0,NICA,0
NICA,2017-01-11,510.0,510.0,499.0,500.0,-0.20 %,8569.0,4300710.0,-0.0019960079840319,-0.0019980026626731,500.8,509.8,505.2688919458458,518.7912965964645,53.381066030230706,-13.522404650618682,-15.946128010351783,15.357142857142858,509.8,15.243980692991284,540.2879613859826,479.31203861401747,443433.0,NICA,1
NICA,2017-01-12,505.0,505.0,498.0,505.0,1.00 %,11634.0,5822730.0,0.01,0.009950330853168,501.2,508.35,505.2275239541772,517.7697190708004,53.381066030230706,-12.542195116623247,-15.265341431606076,14.857142857142858,508.35,14.161753534000074,536.6735070680002,480.0264929319999,455067.0,NICA,0
NICA,2017-01-15,505.0,505.0,495.0,503.0,-0.40 %,2861.0,1428050.0,-0.0039603960396039,-0.0039682591756206,502.4,506.65,504.8848279612269,516.6756658062967,64.29080541696365,-11.79083784506986,-14.570440714298831,14.0,506.65,12.482724904943597,531.6154498098872,481.6845501901128,452206.0,NICA,0
NICA,2017-01-16,503.0,503.0,495.0,497.0,-1.19 %,7255.0,3614760.0,-0.0119284294234592,-0.0120001440031105,501.2,504.75,503.6717775056535,515.2182090799043,60.240963855421654,-11.546431574250846,-13.965638886289236,12.5,504.75,10.705999301910014,526.16199860382,483.33800139617995,444951.0,NICA,1
NICA,2017-01-17,497.0,500.0,492.0,500.0,0.60 %,8214.0,4069410.0,0.0060362173038228,0.0060180723255629,501.0,503.5,503.10688865862994,514.0909343332447,57.10659898477157,-10.984045674614777,-13.369320243954345,12.0,503.5,9.621795433716429,522.7435908674329,484.2564091325671,453165.0,NICA,0
NICA,2017-01-18,500.0,510.0,491.0,499.0,-0.20 %,12104.0,6018000.0,-0.002,-0.002002002670673,500.8,502.45,502.4750596342253,512.9730873455969,54.722036168787675,-10.498027711371606,-12.795061737437798,12.214285714285714,502.45,8.840546541801542,520.1310930836031,484.768906916397,441061.0,NICA,0
NICA,2017-01-19,500.0,500.0,495.0,496.0,-0.60 %,5109.0,2545370.0,-0.0060120240480961,-0.0060301690265911,499.0,501.75,501.4788966135753,511.71582161629345,62.17656012176559,-10.23692500271818,-12.283434390493875,11.571428571428571,501.75,8.765212340170944,519.2804246803419,484.21957531965813,435952.0,NICA,0
NICA,2017-01-22,498.0,501.0,494.0,494.0,-0.40 %,8247.0,4105370.0,-0.0040322580645161,-0.0040404095370049,497.2,500.75,500.3282971345637,510.40353853360506,49.032882011605416,-10.075241399041374,-11.841795792203376,11.071428571428571,500.75,8.428491779913758,517.6069835598275,483.89301644017246,427705.0,NICA,0
NICA,2017-01-23,490.0,493.0,488.0,488.0,-1.21 %,9530.0,4673920.0,-0.0121457489878542,-0.0122201113347753,495.4,500.2,498.4316360369385,508.74401716074544,49.032882011605416,-10.312381123806915,-11.535912858524084,10.142857142857142,500.2,8.89470569909691,517.9894113981939,482.4105886018062,418175.0,NICA,0
NICA,2017-01-24,490.0,494.0,471.0,480.0,-1.64 %,12559.0,6055480.0,-0.0163934426229508,-0.0165293019512105,491.4,500.1,495.5959997235634,506.6148307043939,50.04935834155973,-11.0188309808305,-11.432496482985368,10.571428571428571,500.1,9.118517885101474,518.337035770203,481.86296422979706,405616.0,NICA,0
NICA,2017-01-25,476.0,479.0,454.0,465.0,-3.12 %,13693.0,6406150.0,-0.03125,-0.0317486983145803,484.6,499.05,490.8889228430152,503.5322506522166,40.25289778714436,-12.643327809201368,-11.674662748228569,11.571428571428571,499.05,11.67757635271748,522.405152705435,475.6948472945651,391923.0,NICA,0
NICA,2017-01-26,456.0,469.0,447.0,456.0,-1.93 %,20406.0,9292270.0,-0.0193548387096774,-0.0195445960729702,476.6,496.75,485.5213962517821,500.01134319649685,36.2428842504744,-14.489946944714744,-12.237719587525804,12.214285714285714,496.75,15.095747048332166,526.9414940966643,466.5585059033357,371517.0,NICA,0
NICA,2017-01-30,451.0,451.0,437.0,445.0,-2.41 %,21770.0,9614340.0,-0.0241228070175438,-0.0244185273481458,466.8,493.5,479.28733528996946,495.9364288856452,36.590038314176255,-16.649093595675765,-13.119994389155798,12.714285714285714,493.5,18.667449858252873,530.8348997165058,456.1651002834942,349747.0,NICA,1
NICA,2017-01-31,445.0,464.0,439.0,455.0,2.25 %,10784.0,4837050.0,0.0224719101123596,0.0222231367847102,460.2,490.15,475.5508221684357,492.9041008200419,36.6507177033493,-17.353278651606217,-13.966651241645884,14.0,490.15,19.285323025824155,528.7206460516483,451.5793539483517,360531.0,NICA,1
NICA,2017-02-01,456.0,479.0,456.0,477.0,4.84 %,11343.0,5327190.0,0.0483516483516484,0.0472190719373908,459.6,488.6,475.7737726040609,491.72601927781653,45.0199203187251,-15.95224667375561,-14.36377032806783,14.928571428571429,488.6,19.019103969149807,526.6382079382996,450.5617920617004,371874.0,NICA,0
NICA,2017-02-02,486.0,495.0,462.0,475.0,-0.42 %,15489.0,7379690.0,-0.0041928721174003,-0.0042016868536999,461.6,486.95,475.65473066497464,490.4870548868672,47.534516765286,-14.83232422189252,-14.45748110683277,16.785714285714285,486.95,18.67583578063157,524.3016715612631,449.59832843873687,356385.0,NICA,0
NICA,2017-02-05,473.0,473.0,453.0,466.0,-1.89 %,5095.0,2363950.0,-0.0189473684210526,-0.0191291699089953,463.6,485.1,474.16938748574773,488.67319896932145,33.74844333748443,-14.503811483573712,-14.46674718218096,17.642857142857142,485.1,18.834179456226057,522.7683589124522,447.4316410875479,351290.0,NICA,0
NICA,2017-02-06,466.0,466.0,458.0,460.0,-1.29 %,5397.0,2488290.0,-0.0128755364806867,-0.0129591446425052,466.6,483.25,471.9894817187096,486.54925830492726,36.13333333333337,-14.559776586217652,-14.4853530629883,17.642857142857142,483.25,19.412082509825517,522.074165019651,444.42583498034895,345893.0,NICA,0
NICA,2017-02-07,463.0,463.0,434.0,458.0,-0.43 %,11518.0,5173280.0,-0.0043478260869564,-0.0043573053689557,467.2,481.0,469.83725376198504,484.4344984304882,38.60398860398861,-14.597244668503151,-14.50773138409127,19.142857142857142,481.0,19.609342563924084,520.2186851278482,441.7813148721518,334375.0,NICA,0
NICA,2017-02-08,459.0,459.0,435.0,438.0,-4.37 %,23079.0,10208400.0,-0.0436681222707423,-0.0446502737377388,459.4,477.85,464.9392147216796,480.99490595415574,36.437246963562735,-16.055691232476136,-14.817323353768243,19.5,477.85,21.22132740527684,520.2926548105537,435.40734518944635,311296.0,NICA,0
NICA,2017-02-09,435.0,435.0,421.0,426.0,-2.74 %,21780.0,9327360.0,-0.0273972602739726,-0.0277795641070757,449.6,474.15,458.9485663029597,476.9212092168109,53.125,-17.97264291385119,-15.448387265784834,20.357142857142858,474.15,23.48633421240292,521.1226684248059,427.17733157519416,289516.0,NICA,0
NICA,2017-02-12,418.0,426.0,407.0,414.0,-2.82 %,16125.0,6689800.0,-0.028169014084507,-0.028573372444056,439.2,469.6,452.0334022563504,472.2603789044545,53.684210526315795,-20.226976648104085,-16.404105142248685,21.214285714285715,469.6,25.887204723973095,521.3744094479462,417.8255905520538,273391.0,NICA,1
NICA,2017-02-13,406.0,423.0,400.0,423.0,2.17 %,31399.0,12639400.0,0.0217391304347827,0.0215062052209636,431.8,465.6,447.5667249861427,468.611461948569,41.41414141414141,-21.044736962426327,-17.332231506284216,22.428571428571427,465.6,26.624879540124777,518.8497590802496,412.3502409197505,304790.0,NICA,0
NICA,2017-02-14,423.0,423.0,405.0,407.0,-3.78 %,11603.0,4779760.0,-0.0378250591016549,-0.038558993603683,421.6,461.1,441.32569037289,464.0476499523787,46.03330068560234,-22.721959579488725,-18.41017712092512,22.071428571428573,461.1,28.57289845842779,518.2457969168556,403.9542030831444,293187.0,NICA,1
NICA,2017-02-15,415.0,430.0,410.0,429.0,5.41 %,12093.0,5084310.0,0.0540540540540539,0.0526437334854218,419.8,457.55,439.4294303155223,461.451527733684,51.96078431372549,-22.02209741816165,-19.132561180372427,21.857142857142858,457.55,27.887886447813663,513.3257728956273,401.7742271043727,305280.0,NICA,1
NICA,2017-02-16,437.0,448.0,421.0,446.0,3.96 %,24925.0,10872200.0,0.0396270396270397,0.0388620330920471,423.8,454.9,440.44028719005735,460.3069701237814,53.53535353535354,-19.866682933724064,-19.279385531042756,22.214285714285715,454.9,26.20948000447728,507.31896000895455,402.4810399910454,330205.0,NICA,0
NICA,2017-02-19,454.0,454.0,423.0,444.0,-0.45 %,30607.0,13555900.0,-0.0044843049327354,-0.0044943895878393,429.8,452.3,440.9879353146639,459.0990464109087,50.96153846153846,-18.111111096244827,-19.04573064408317,23.071428571428573,452.3,24.437029710103086,501.17405942020616,403.42594057979386,299598.0,NICA,0
NICA,2017-02-20,451.0,451.0,439.0,440.0,-0.90 %,16082.0,7129770.0,-0.009009009009009,-0.0090498355199179,433.2,449.6,440.8359452662541,457.6843022323229,45.231350330500455,-16.848356966068877,-18.60625590848031,22.142857142857142,449.6,22.493039859145103,494.58607971829025,404.6139202817098,283516.0,NICA,0
NICA,2017-02-21,448.0,449.0,432.0,435.0,-1.14 %,18519.0,8131520.0,-0.0113636363636363,-0.0114286958236227,438.8,446.95,439.9381075329842,456.00398354844714,36.283185840707965,-16.065876015462948,-18.09817992987684,21.642857142857142,446.95,20.78834440636675,488.5266888127335,405.3733111872665,264997.0,NICA,0
NICA,2017-02-22,430.0,435.0,425.0,425.0,-2.30 %,8577.0,3658450.0,-0.0229885057471264,-0.0232568621642672,438.0,444.2,437.63993714329433,453.70739217448806,33.33333333333333,-16.06745503119373,-17.692034950140222,20.0,444.2,19.800584786681412,483.8011695733628,404.5988304266371,256420.0,NICA,0
NICA,2017-02-23,426.0,433.0,420.0,422.0,-0.71 %,11868.0,5018860.0,-0.0070588235294117,-0.007083854888405,433.2,442.05,435.2337929674029,451.3586964578593,33.27480245829673,-16.12490349045646,-17.378608658203472,19.357142857142858,442.05,19.757676722567982,481.565353445136,402.534646554864,244552.0,NICA,0
NICA,2017-02-26,420.0,425.0,418.0,420.0,-0.47 %,3185.0,1341860.0,-0.004739336492891,-0.0047506027585978,428.4,440.25,432.8901325108793,449.0358300535734,36.22674933569529,-16.14569754269411,-17.1320264351016,19.285714285714285,440.25,20.05748318156509,480.3649663631302,400.1350336368698,241367.0,NICA,0
NICA,2017-02-28,420.0,422.0,410.0,417.0,-0.71 %,3580.0,1484650.0,-0.0071428571428571,-0.0071684894786125,423.8,438.85,430.4454967399748,446.66280560516054,34.14023372287144,-16.217308865185714,-16.949082921118425,18.071428571428573,438.85,20.676136766300548,480.2022735326011,397.49772646739893,237787.0,NICA,1
NICA,2017-03-01,417.0,420.0,417.0,419.0,0.48 %,5816.0,2437030.0,0.0047961630695443,0.0047846981233362,420.6,437.05,428.684651087671,444.61370889366714,39.98397435897436,-15.929057805996138,-16.745077898093967,16.571428571428573,437.05,20.763011139494285,478.5760222789886,395.5239777210114,243603.0,NICA,1
NICA,2017-03-02,419.0,424.0,419.0,423.0,0.95 %,7026.0,2963480.0,0.0095465393794749,0.0095012591241402,420.2,434.35,427.81008938187546,443.01269342006213,27.14007782101166,-15.202604038186678,-16.43658312611251,15.714285714285714,434.35,18.70343340278586,471.75686680557175,396.9431331944283,250629.0,NICA,1
NICA,2017-03-05,416.0,431.0,416.0,430.0,1.89 %,6998.0,2989440.0,0.0165484633569739,0.01641302964133,421.8,432.1,428.1469987077407,442.04879020376126,27.67857142857143,-13.901791496020508,-15.929624800094109,15.428571428571429,432.1,16.07842621258363,464.25685242516727,399.9431475748328,257627.0,NICA,1
NICA,2017-03-06,434.0,438.0,426.0,431.0,0.00 %,10286.0,4430270.0,0.0023255813953488,0.0023228814161397,424.0,430.35,428.585921983473,441.23036129977896,31.418918918918905,-12.644439316306034,-15.272587703336496,14.642857142857142,430.35,13.9596222238064,458.2692444476128,402.4307555523872,267913.0,NICA,0
NICA,2017-03-07,430.0,430.0,422.0,425.0,-1.39 %,3819.0,1630140.0,-0.0139211136890951,-0.0140189211793309,425.6,428.6,428.03424167832327,440.02811231461015,23.34754797441363,-11.993870636286886,-14.616844289926574,14.0,428.6,12.119579634876976,452.8391592697539,404.3608407302461,264094.0,NICA,1
NICA,2017-03-09,425.0,437.0,425.0,432.0,1.65 %,8613.0,3732480.0,0.016470588235294,0.0163364193196933,428.2,427.3,428.6443583431966,439.43343732834273,16.25766871165642,-10.789078985146148,-13.851291228970489,13.214285714285714,427.3,10.011046530277774,447.3220930605556,407.2779069394445,272707.0,NICA,1
NICA,2017-03-13,432.0,439.0,432.0,435.0,0.69 %,10695.0,4639860.0,0.0069444444444444,0.0069204428445737,430.6,427.15,429.62214936732016,439.1050345632803,16.597077244258855,-9.482885195960137,-12.97761002236842,11.785714285714286,427.15,9.86367605221124,446.87735210442247,407.4226478955775,283402.0,NICA,0
NICA,2017-03-14,441.0,441.0,435.0,435.0,0.00 %,16549.0,7235800.0,0.0,0.0,431.6,427.6,430.44951100311704,438.80095792896327,17.32026143790847,-8.351446925846233,-12.052377403063984,10.0,427.6,10.012623611159835,447.6252472223197,407.5747527776804,283402.0,NICA,1
NICA,2017-03-15,435.0,440.0,430.0,439.0,0.92 %,10404.0,4541980.0,0.0091954022988505,0.0091533819864872,433.2,428.85,431.76497084879134,438.8157017860771,16.772151898734165,-7.050730937285778,-11.052048109908345,9.857142857142858,428.85,9.78331017061946,448.41662034123897,409.2833796587611,293806.0,NICA,1
NICA,2017-03-16,442.0,444.0,437.0,440.0,0.23 %,16755.0,7366960.0,0.0022779043280183,0.0022753138371356,436.2,429.7,433.03189841051574,438.90342757970103,18.027210884353735,-5.871529169185294,-10.015944321763737,9.142857142857142,429.7,9.98472517608349,449.66945035216696,409.730549647833,310561.0,NICA,1
NICA,2017-03-19,440.0,450.0,436.0,449.0,2.05 %,29956.0,13227743.0,0.0204545454545455,0.0202481608299474,439.6,431.8,435.48852942428255,439.6513218330565,16.9509594882729,-4.162792408773953,-8.845313939165779,9.428571428571429,431.8,9.356112553035892,450.5122251060718,413.0877748939282,340517.0,NICA,0
NICA,2017-03-20,403.0,424.0,403.0,424.0,5.21 %,7412.0,3083230.0,-0.0556792873051225,-0.0572894325102965,437.4,431.55,433.7210633590083,438.4919646602375,14.909478168264116,-4.770901301229173,-8.030431411578459,11.785714285714286,431.55,9.500554000457122,450.5511080009142,412.54889199908575,333105.0,NICA,1
NICA,2017-03-21,425.0,432.0,418.0,432.0,1.89 %,7603.0,3232830.0,0.0188679245283018,0.0186921330121525,436.8,430.85,433.45628438069934,438.0110783891088,10.794896957801768,-4.554794008409431,-7.335303930944653,12.285714285714286,430.85,8.875009266107599,448.6000185322152,413.0999814677848,340708.0,NICA,1
NICA,2017-03-22,440.0,451.0,433.0,437.0,0.93 %,21202.0,9375120.0,0.0115740740740741,0.0115076068514799,436.4,430.5,434.0014713990533,437.9361836936192,30.60498220640568,-3.9347122945659407,-6.655185603668912,12.785714285714286,430.5,8.457323204731198,447.4146464094624,413.5853535905376,361910.0,NICA,0
NICA,2017-03-23,444.0,444.0,428.0,434.0,-0.92 %,11678.0,5069670.0,-0.0068649885583523,-0.0068886609951852,435.2,430.2,434.0012450299682,437.6446145311289,24.47013487475914,-3.643369501160748,-6.052822383167279,13.714285714285714,430.2,8.205261469891402,446.6105229397828,413.7894770602172,350232.0,NICA,1
NICA,2017-03-26,435.0,455.0,435.0,450.0,4.17 %,15335.0,6879580.0,0.0368663594470046,0.0362030486639606,435.4,430.95,436.4625919484346,438.5598282695638,21.50735294117645,-2.0972363211292304,-5.2617051707596705,14.857142857142858,430.95,9.281985949014704,449.5139718980294,412.38602810197057,365567.0,NICA,1
NICA,2017-03-28,450.0,477.0,450.0,477.0,6.00 %,11946.0,5519843.0,0.06,0.0582689081239758,446.0,433.55,442.6991162640601,441.40724839774424,22.080291970802875,1.2918678663158405,-3.950990563344568,15.714285714285714,433.55,13.73997242009888,461.0299448401978,406.0700551598022,377513.0,NICA,0
NICA,2017-03-29,477.0,504.0,451.0,471.0,-1.26 %,29039.0,13933235.0,-0.0125786163522012,-0.0126583968719234,453.8,436.0,447.0530983772816,443.59930407198544,16.75900277008307,3.453794305296128,-2.4700335896164294,18.642857142857142,436.0,15.788070113049107,467.57614022609823,404.42385977390177,348474.0,NICA,0
NICA,2017-03-30,471.0,470.0,460.0,460.0,-2.34 %,11655.0,5412217.0,-0.0233545647558386,-0.023631604533277,458.4,438.0,449.0449293961613,444.8141704370235,16.41791044776116,4.230758959137745,-1.1298750798655943,18.785714285714285,438.0,16.183162139765063,470.36632427953015,405.63367572046985,336819.0,NICA,1
NICA,2017-04-02,469.0,496.0,469.0,490.0,6.74 %,9033.0,4382250.0,0.0652173913043479,0.0631789016215316,469.6,441.65,455.3457094890596,448.16126892317,20.50561797752806,7.184440565889588,0.5329880492854422,20.5,441.65,19.156625897827055,479.96325179565406,403.3367482043459,345852.0,NICA,0
NICA,2017-04-03,500.0,540.0,482.0,490.0,-0.20 %,22972.0,11729900.0,0.0,0.0,477.6,445.2,460.67713879843507,451.2604341881204,21.565731166912823,9.416704610314696,2.309731361491293,24.142857142857142,445.2,21.207248016206194,487.6144960324124,402.7855039675876,345852.0,NICA,0
NICA,2017-04-04,499.0,510.0,481.0,485.0,-1.02 %,28912.0,14184700.0,-0.010204081632653,-0.0102565001671891,479.2,448.3,464.4191174448297,453.75966128529666,31.0866574965612,10.659456159533022,3.979676321099639,25.785714285714285,448.3,22.294913273986275,492.8898265479726,403.71017345202745,316940.0,NICA,0
NICA,2017-04-06,485.0,488.0,472.0,484.0,-0.21 %,10529.0,5062755.0,-0.002061855670103,-0.0020639842208514,481.8,451.0,467.4315609148559,455.9996863752747,32.896652110625894,11.431874539581202,5.470115964795951,26.214285714285715,451.0,23.21297277952554,497.42594555905106,404.57405444094894,306411.0,NICA,0
NICA,2017-04-09,484.0,499.0,479.0,480.0,-0.83 %,13087.0,6320730.0,-0.0082644628099173,-0.008298802814695,485.8,453.45,469.365166927955,457.7774873845136,43.277591973244135,11.587679543441425,6.6936286805250464,27.142857142857142,453.45,23.57401557915313,500.59803115830624,406.30196884169374,293324.0,NICA,1
NICA,2017-04-10,480.0,485.0,476.0,482.0,0.42 %,7953.0,3822520.0,0.0041666666666666,0.0041580101486636,484.2,456.3,471.3089874005773,459.5717475782533,51.29533678756477,11.737239822324,7.702350908884837,26.785714285714285,456.3,23.39838051075668,503.0967610215134,409.50323897848665,301277.0,NICA,1
